INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,IOC,30-Jun-2026,124,CE,0,0,0,16.95,17.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,124,PE,0.25,0.26,0.19,0.2,0.2,33,199.8292,204750,-29250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,125,CE,13,13.07,13,13.07,16.55,4,26.9134,19500,-4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,125,PE,0.33,0.37,0.23,0.23,0.25,322,1966.7013,1423500,-29250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,126,CE,0,0,0,9.46,15.65,0,0,19500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,126,PE,0.36,0.36,0.25,0.25,0.25,48,295.583,273000,-43875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,127,CE,0,0,0,17,14.7,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,127,PE,0.5,0.5,0.31,0.31,0.4,35,217.4075,136500,-107250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,128,CE,0,0,0,12.3,13.8,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,128,PE,0.54,0.54,0.33,0.34,0.35,95,594.8748,326625,9750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,129,CE,0,0,0,9.25,12.95,0,0,92625,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,129,PE,0.66,0.66,0.42,0.42,0.45,22,138.9399,238875,-4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,130,CE,9.27,12.09,8.48,11.92,11.95,74,504.737,1355250,48750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,130,PE,0.83,0.85,0.45,0.47,0.5,795,5063.4022,2988375,4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,131,CE,0,0,0,7.74,11.25,0,0,331500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,131,PE,0.93,1.06,0.53,0.55,0.55,79,507.3671,1150500,-24375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,132,CE,7.15,9.98,6.89,9.98,10,32,219.0347,175500,14625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,132,PE,1.16,1.24,0.64,0.65,0.65,284,1840.5031,809250,63375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,133,CE,6.48,9.44,6.11,9.44,9.45,44,300.8879,29250,14625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,133,PE,1.4,1.4,0.76,0.79,0.8,286,1869.6161,619125,73125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,134,CE,6,8.7,5.34,8.53,8.55,119,815.5729,243750,-112125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,134,PE,1.59,1.69,0.89,0.96,1,500,3297.9609,638625,-160875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,135,CE,5.28,8,4.23,7.69,7.7,685,4694.7781,2081625,-307125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,135,PE,1.91,2.21,1.06,1.15,1.15,1563,10410.0419,3007875,229125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,136,CE,4.21,7,4.06,6.8,6.8,302,2075.1656,814125,-170625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,136,PE,2.28,2.59,1.27,1.38,1.4,539,3623.9088,672750,107250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,137,CE,3.99,6.4,3.51,6.08,6.1,829,5715.1629,658125,-141375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,137,PE,3.13,3.13,1.5,1.61,1.65,944,6409.1089,1233375,448500,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,138,CE,3.45,5.81,3.05,5.41,5.45,957,6617.1456,858000,-107250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,138,PE,3.43,3.48,1.8,2.01,2.05,1008,6900.3899,3441750,1408875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,139,CE,2.5,5.14,2.5,4.83,4.85,872,6057.3572,697125,-234000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,139,PE,3.5,3.92,2.13,2.33,2.35,405,2801.7868,1067625,48750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,140,CE,2.1,4.6,2.1,4.21,4.25,6960,48572.6183,4904250,190125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,140,PE,4.79,4.79,2.49,2.69,2.7,1206,8434.6036,3968250,687375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,141,CE,2,4.01,1.89,3.69,3.7,1503,10538.052,1418625,-117000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,141,PE,5.04,5.2,3.01,3.18,3.2,296,2091.9512,1101750,117000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,142,CE,1.55,3.54,1.55,3.25,3.25,1429,10065.0649,1243125,-312000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,142,PE,5.7,5.82,3.38,3.63,3.65,180,1282.6159,1043250,92625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,143,CE,1.42,3.06,1.38,2.82,2.85,586,4143.7344,1213875,175500,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,143,PE,5.7,6.58,4.03,4.29,4.3,169,1220.3427,1145625,24375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,144,CE,1.28,2.67,1.18,2.4,2.4,711,5050.8037,1818375,160875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,144,PE,7.37,7.37,4.63,4.9,4.9,94,685.5323,1257750,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,145,CE,1.2,2.35,1,2.16,2.2,3199,22868.3086,7785375,1491750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,145,PE,7.26,8.2,5.25,5.54,5.55,110,812.1623,3358875,34125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,146,CE,0.89,1.97,0.86,1.86,1.9,227,1629.9168,1033500,204750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,146,PE,7.65,7.65,6.11,6.4,6.4,4,29.7789,1077375,-4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,147,CE,0.9,1.7,0.73,1.61,1.65,607,4380.9548,2613000,1057875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,147,PE,9,9.91,7.54,8.17,7.8,26,196.9373,911625,19500,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,148,CE,0.68,1.5,0.63,1.36,1.4,303,2201.7635,672750,9750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,148,PE,8.1,8.1,7.57,7.83,7.85,3,22.8033,24375,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,149,CE,0.8,1.3,0.56,1.19,1.2,115,840.1897,316875,-39000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,149,PE,9.89,10.12,8.99,8.99,9,6,46.4154,53625,4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,150,CE,0.56,1.15,0.48,1.06,1.1,2591,19048.9616,8307000,1477125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,150,PE,12.67,12.7,9.22,9.33,9.35,59,463.4121,1813500,34125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,151,CE,0.45,1.01,0.42,0.95,0.95,74,546.915,282750,-43875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,151,PE,0,0,0,11.92,10.85,0,0,58500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,152,CE,0.42,0.88,0.37,0.81,0.85,180,1338.6072,536250,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,152,PE,0,0,0,10,11.65,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,153,CE,0.46,0.76,0.33,0.7,0.7,110,822.9775,360750,97500,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,153,PE,0,0,0,9.8,12.5,0,0,29250,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,154,CE,0.3,0.68,0.3,0.63,0.65,179,1348.0462,385125,102375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,154,PE,0,0,0,19.38,13.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,155,CE,0.28,0.59,0.26,0.55,0.55,956,7244.5289,2364375,653250,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,155,PE,15,15.6,13.52,13.79,13.8,14,116.0211,185250,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,156,CE,0.26,0.53,0.24,0.51,0.55,38,289.6223,78000,53625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,156,PE,0,0,0,20.92,15.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,157,CE,0.2,0.47,0.2,0.46,0.5,31,237.7937,209625,39000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,157,PE,0,0,0,14.27,16.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,158,CE,0.37,0.41,0.21,0.4,0.4,13,100.3665,175500,14625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,158,PE,17.18,17.18,17.18,17.18,17.2,2,17.0801,9750,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,159,CE,0.14,0.36,0.14,0.35,0.35,61,473.5556,58500,-102375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,159,PE,0,0,0,20.7,17.9,0,0,19500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,160,CE,0.17,0.35,0.17,0.33,0.35,1228,9593.0884,4080375,141375,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,160,PE,22.01,22.24,16.73,16.73,16.75,4,34.9889,1506375,4875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,161,CE,0,0,0,3.2,0.25,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,161,PE,0,0,0,17.2,19.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,162,CE,0.18,0.3,0.18,0.28,0.3,56,442.9815,175500,112125,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,162,PE,0,0,0,24.25,20.75,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,164,CE,0.12,0.27,0.12,0.26,0.3,816,6531.1126,3627000,1603875,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,164,PE,0,0,0,19,22.7,0,0,58500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,166,CE,0.13,0.21,0.11,0.2,0.2,43,348.2807,243750,39000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,166,PE,0,0,0,25.4,24.65,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,168,CE,0.14,0.15,0.14,0.15,0.05,6,49.1824,219375,14625,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,168,PE,0,0,0,27.15,26.6,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,170,CE,0.1,0.15,0.09,0.13,0.15,77,638.588,1209000,195000,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,170,PE,0,0,0,29.4,28.6,0,0,3295500,0,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,172,CE,0.08,0.12,0.07,0.1,0.1,65,545.3375,721500,204750,12-Jun-2026
OPTSTK,IOC,30-Jun-2026,172,PE,0,0,0,37,30.6,0,0,68250,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,110,CE,0,0,0,37.3,32,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,110,PE,0,0,0,0.33,0.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,112,CE,0,0,0,35.43,30.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,112,PE,0,0,0,0.43,0.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,114,CE,0,0,0,33.58,28.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,114,PE,0,0,0,0.56,0.25,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,116,CE,0,0,0,31.77,26.25,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,116,PE,0.5,0.5,0.48,0.48,0.35,2,11.3578,9750,4875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,118,CE,0,0,0,29.99,24.4,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,118,PE,0,0,0,0.9,0.45,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,120,CE,21,21,21,21,22.55,1,6.8738,9750,4875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,120,PE,0.8,0.8,0.47,0.52,0.55,13,76.4161,102375,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,122,CE,19,19,19,19,20.8,1,6.8738,4875,4875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,122,PE,0,0,0,1.39,0.85,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,123,CE,0,0,0,21.93,19.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,123,PE,0,0,0,1.28,0.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,124,CE,0,0,0,24.87,19.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,124,PE,0,0,0,1.32,1.1,0,0,48750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,125,CE,0,0,0,14.26,18.25,0,0,29250,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,125,PE,1.1,1.1,0.86,0.86,0.9,12,73.6968,58500,4875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,126,CE,0,0,0,23.26,17.4,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,126,PE,0,0,0,1.5,1.4,0,0,9750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,127,CE,0,0,0,18.68,16.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,127,PE,0,0,0,2,1.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,128,CE,0,0,0,21.69,15.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,128,PE,1.24,1.24,1.2,1.22,1.25,2,12.599,0,-4875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,129,CE,0,0,0,17.15,15.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,129,PE,0,0,0,2.41,2.05,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,130,CE,10.95,13.5,10.55,13.03,13.05,16,111.1329,97500,43875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,130,PE,2.24,2.32,1.55,1.61,1.65,102,656.2116,341250,-97500,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,131,CE,0,0,0,15.69,13.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,131,PE,0,0,0,2.97,2.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,132,CE,0,0,0,18.74,12.85,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,132,PE,0,0,0,2.58,2.8,0,0,9750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,133,CE,0,0,0,14.29,12.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,133,PE,0,0,0,3.55,3.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,134,CE,0,0,0,17.34,11.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,134,PE,0,0,0,3,3.45,0,0,14625,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,135,CE,7.3,9.79,7.3,9.69,9.7,34,237.6163,175500,68250,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,135,PE,4.25,4.25,2.63,2.69,2.7,44,296.3522,190125,58500,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,136,CE,7.2,8.76,7.2,8.69,8.7,6,42.1805,34125,19500,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,136,PE,0,0,0,3.71,4.15,0,0,19500,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,137,CE,0,0,0,6.74,9.6,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,137,PE,0,0,0,4.95,4.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,138,CE,6.31,6.31,6.31,6.31,9.05,1,7.0351,34125,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,138,PE,0,0,0,5.38,4.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,139,CE,0,0,0,10.57,8.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,139,PE,0,0,0,5.76,5.4,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,140,CE,5.13,6.85,4.68,6.61,6.65,93,660.6693,502125,9750,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,140,PE,6.29,6.29,4.51,4.59,4.6,47,333.3437,360750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,141,CE,0,0,0,9.49,7.45,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,141,PE,0,0,0,6.66,6.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,142,CE,0,0,0,12.42,6.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,142,PE,0,0,0,6.4,6.85,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,143,CE,0,0,0,8.48,6.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,143,PE,0,0,0,7.63,7.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,144,CE,0,0,0,11.35,6.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,144,PE,0,0,0,6.5,7.9,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,145,CE,2.99,4.4,2.82,4.27,4.3,63,455.9017,224250,48750,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,145,PE,0,0,0,11.2,8.5,0,0,34125,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,146,CE,0,0,0,10.35,5.25,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,146,PE,0,0,0,8.86,9.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,147,CE,0,0,0,6.7,4.85,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,147,PE,0,0,0,9.81,9.7,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,148,CE,0,0,0,2.79,4.5,0,0,9750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,148,PE,11.5,11.6,9.5,9.7,9.7,6,46.2803,14625,14625,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,149,CE,0,0,0,5.92,4.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,149,PE,0,0,0,11.01,11,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,150,CE,2.04,2.81,1.78,2.74,2.75,242,1796.3849,653250,-277875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,150,PE,12.7,12.7,10.49,10.85,10.85,10,78.9511,263250,43875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,151,CE,0,0,0,5.21,3.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,151,PE,0,0,0,12.28,12.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,152,CE,0,0,0,1.32,3.3,0,0,14625,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,152,PE,0,0,0,12.15,13.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,153,CE,0,0,0,4.57,3.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,153,PE,0,0,0,13.62,13.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,154,CE,0,0,0,6.98,2.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,154,PE,0,0,0,13.38,14.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,155,CE,0,0,0,0.91,2.55,0,0,39000,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,155,PE,0,0,0,15.03,15.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,156,CE,0,0,0,2,2.35,0,0,9750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,156,PE,0,0,0,14.65,16.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,157,CE,0,0,0,3.49,2.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,157,PE,0,0,0,16.5,16.9,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,158,CE,0,0,0,5.65,1.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,158,PE,0,0,0,15.99,17.7,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,159,CE,0,0,0,3.03,1.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,159,PE,0,0,0,18.02,18.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,160,CE,0.66,1.13,0.66,1.11,1.15,85,666.9595,429000,43875,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,160,PE,0,0,0,18.5,19.35,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,161,CE,0,0,0,2.61,1.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,161,PE,0,0,0,19.58,20.2,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,162,CE,0,0,0,4.53,1.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,162,PE,0,0,0,18.81,21.05,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,164,CE,0,0,0,0.6,1.15,0,0,9750,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,164,PE,0,0,0,20.3,22.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,166,CE,0,0,0,3.61,0.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,166,PE,0,0,0,21.83,24.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,168,CE,0,0,0,3.2,0.75,0,0,0,0,12-Jun-2026
OPTSTK,IOC,28-Jul-2026,168,PE,0,0,0,23.4,26.4,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,112,CE,0,0,0,32.68,30.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,112,PE,0,0,0,0.64,0.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,116,CE,0,0,0,29.12,27.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,116,PE,0,0,0,1.02,0.85,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,120,CE,0,0,0,25.71,23.9,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,120,PE,0,0,0,1.56,1.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,122,CE,0,0,0,24.08,22.25,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,122,PE,0,0,0,1.9,1.65,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,124,CE,0,0,0,22.5,20.65,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,124,PE,0,0,0,2.28,2,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,126,CE,0,0,0,20.96,19.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,126,PE,0,0,0,2.72,2.45,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,128,CE,0,0,0,19.49,17.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,128,PE,0,0,0,3.22,2.95,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,130,CE,0,0,0,18.07,16.2,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,130,PE,0,0,0,3.77,3.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,132,CE,0,0,0,16.71,14.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,132,PE,0,0,0,4.38,4.1,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,134,CE,0,0,0,15.42,13.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,134,PE,0,0,0,5.06,4.8,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,136,CE,0,0,0,14.19,12.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,136,PE,0,0,0,5.81,5.55,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,138,CE,0,0,0,11,11.2,0,0,4875,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,138,PE,0,0,0,6.61,6.4,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,140,CE,0,0,0,5.1,10.15,0,0,19500,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,140,PE,0,0,0,7.49,7.3,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,142,CE,0,0,0,10.9,9.15,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,142,PE,0,0,0,8.43,8.3,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,144,CE,0,0,0,9.94,8.2,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,144,PE,0,0,0,9.43,9.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,146,CE,0,0,0,9.03,7.35,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,146,PE,0,0,0,10.5,10.5,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,148,CE,0,0,0,8.19,6.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,148,PE,0,0,0,11.63,11.65,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,150,CE,0,0,0,7.41,5.85,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,150,PE,0,0,0,12.82,12.9,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,152,CE,0,0,0,6.69,5.2,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,152,PE,0,0,0,14.07,14.25,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,154,CE,0,0,0,6.03,4.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,154,PE,0,0,0,15.37,15.6,0,0,0,0,12-Jun-2026
OPTSTK,IOC,25-Aug-2026,156,CE,0,0,0,5.42,4.1,0,0,0,0,12-Jun-2026
